X,Y,Site_ID,Pot_No,Pot_Type,Depth_Mete,Depth_Fath,Remarks,GlobalID,CreationDa,Creator,EditDate,Editor,Label,Trip_ID
114.90548500041203,-29.414490000811412,Wp1,1,,0,0,,7402faab-54ab-42d9-908e-e668e0c934ab,2018/05/07,MichaelBrooker_UWA,2018/07/09,MichaelBrooker_UWA,1,may-2018
114.90416833341186,-29.416421667765849,Wp2,2,,0,0,,81775091-9e9c-412e-93ce-d3d5bec2bbfb,2018/05/07,MichaelBrooker_UWA,2018/07/09,MichaelBrooker_UWA,1,may-2018
114.89754666639971,-29.41985666750757,Wp3,3,,0,0,,b168a664-c9fc-489a-bef7-769d600f2f14,2018/05/07,MichaelBrooker_UWA,2018/07/09,MichaelBrooker_UWA,1,may-2018
114.89554499985938,-29.422183334081019,Wp4,4,,0,0,,4e19a3a0-ced8-42a5-a378-7356e1c22ed9,2018/05/07,MichaelBrooker_UWA,2018/07/09,MichaelBrooker_UWA,1,may-2018
114.89623333304758,-29.426080000977915,Wp5,5,,0,0,,6f14cd30-960d-48e8-b08f-1fca6712cf61,2018/05/07,MichaelBrooker_UWA,2018/07/09,MichaelBrooker_UWA,1,may-2018
114.89504333299405,-29.422275000859731,Wp6,6,,0,0,,e2d6efea-3d62-478f-83aa-8948748301d8,2018/05/07,MichaelBrooker_UWA,2018/07/09,MichaelBrooker_UWA,1,may-2018
114.895163333543,-29.421091667332963,Wp7,7,,0,0,,7b686ad3-78f9-4ce5-9823-94f07346aca0,2018/05/07,MichaelBrooker_UWA,2018/07/09,MichaelBrooker_UWA,1,may-2018
114.8968133330057,-29.418710001032188,Wp8,8,,0,0,,bc1792b6-32f8-4e9b-8778-396789622b5f,2018/05/07,MichaelBrooker_UWA,2018/07/09,MichaelBrooker_UWA,1,may-2018
114.89747333332974,-29.420450000842923,Wp9,9,,0,0,,b6777487-762d-4f8a-abb9-1c45126692d2,2018/05/07,MichaelBrooker_UWA,2018/07/09,MichaelBrooker_UWA,1,may-2018
114.89767333334632,-29.422646667787728,Wp10,10,,0,0,,88b8c909-3afa-4eb5-a18c-3cf2b58a5d22,2018/05/07,MichaelBrooker_UWA,2018/07/09,MichaelBrooker_UWA,1,may-2018
114.9202783334417,-29.485393333945602,Lh2,2,,0,0,,36697d89-6cfb-4fac-a91d-04f0f68911f6,2018/05/07,MichaelBrooker_UWA,2018/07/09,MichaelBrooker_UWA,1,may-2018
114.92081999959167,-29.48664833403588,Lh3,3,,0,0,,d6755bff-4e55-4012-906a-9e95d846ea48,2018/05/07,MichaelBrooker_UWA,2018/07/09,MichaelBrooker_UWA,1,may-2018
114.91996183001766,-29.483895088997674,Lh1,1,,0,0,,448e0650-4d3d-49b5-931c-8f3bb7279c1f,2018/05/07,MichaelBrooker_UWA,2018/07/09,MichaelBrooker_UWA,1,may-2018
114.91886333325731,-29.487860001043821,Lh4,4,,0,0,,4b6f99d6-aa5c-46cc-9d1d-5003ae900cc8,2018/05/07,MichaelBrooker_UWA,2018/07/09,MichaelBrooker_UWA,1,may-2018
114.92019666670092,-29.489741667588831,Lh5,5,,0,0,,ae16da52-7aff-4d0b-b57e-48e98f709c76,2018/05/07,MichaelBrooker_UWA,2018/07/09,MichaelBrooker_UWA,1,may-2018
114.92001333312784,-29.459720001168115,Lh6,6,,0,0,,39117db3-19d2-4a04-bfb1-1122ef4d26d9,2018/05/07,MichaelBrooker_UWA,2018/07/09,MichaelBrooker_UWA,1,may-2018
114.92127166622836,-29.459085001186441,Lh7,7,,0,0,,95b8adfb-18b6-40bc-a52c-8d2f13feaf08,2018/05/07,MichaelBrooker_UWA,2018/07/09,MichaelBrooker_UWA,1,may-2018
114.92137666670862,-29.458568333890671,Lh8,8,,0,0,,a4489573-1206-4590-8e56-fae9cd226dcb,2018/05/07,MichaelBrooker_UWA,2018/07/09,MichaelBrooker_UWA,1,may-2018
114.92215666668339,-29.458100000955604,Lh10,10,,0,0,,b74775b6-0a6c-4683-b514-37e487f37b97,2018/05/07,MichaelBrooker_UWA,2018/07/09,MichaelBrooker_UWA,1,may-2018
114.92156500030455,-29.45814166752141,Lh9,9,,0,0,,41e8e077-84c8-4e4d-aa14-62f8d16a42a6,2018/05/07,MichaelBrooker_UWA,2018/07/09,MichaelBrooker_UWA,1,may-2018
114.95604999994529,-29.484088334377137,CHout(2),1,,0,0,,d5565492-cc86-4358-be37-0560fb964238,2018/05/08,MichaelBrooker_UWA,2018/07/26,MichaelBrooker_UWA,1,may-2018
114.95570833291345,-29.484145001080453,CHout(2),2,,0,0,,aa1439bb-593b-49b8-9a55-180a62faebf2,2018/05/08,MichaelBrooker_UWA,2018/07/26,MichaelBrooker_UWA,1,may-2018
114.95562499979779,-29.484515001047072,CHout(2),3,,0,0,,a509a939-ee33-47d1-886a-78537b59acfd,2018/05/08,MichaelBrooker_UWA,2018/07/26,MichaelBrooker_UWA,1,may-2018
114.95813938356486,-29.483348505658352,CHout(2),4,,0,0,,1e303f3d-e2e3-4559-90fb-594748396e23,2018/05/08,MichaelBrooker_UWA,2018/07/26,MichaelBrooker_UWA,1,may-2018
114.95580499972286,-29.485161667482878,CHout(2),5,,0,0,,753762ad-fa96-4baa-8fd2-1b75b727c141,2018/05/08,MichaelBrooker_UWA,2018/07/26,MichaelBrooker_UWA,1,may-2018
114.95585666632638,-29.485441667287748,CHout(2),6,,0,0,,365974c8-6ab5-48ca-bcd2-4fd727fabeb8,2018/05/08,MichaelBrooker_UWA,2018/07/26,MichaelBrooker_UWA,1,may-2018
114.96065000032563,-29.520593334469513,Chin1,1,,0,0,,87caa350-936a-4e43-9f69-5a0d97a93a62,2018/05/08,MichaelBrooker_UWA,2018/07/09,MichaelBrooker_UWA,1,may-2018
114.96075666628252,-29.520810000489046,Chin2,2,,0,0,,b378a120-0f11-4f94-a6ed-e74d04728a5e,2018/05/08,MichaelBrooker_UWA,2018/07/09,MichaelBrooker_UWA,1,may-2018
114.96078000002204,-29.52257000083025,Chin3,3,,0,0,,66464f8f-c5c1-4ddc-8e09-719d52c5ac76,2018/05/08,MichaelBrooker_UWA,2018/07/09,MichaelBrooker_UWA,1,may-2018
114.96022833292795,-29.523980000924404,Chin4,4,,0,0,,862c4293-9e5d-4214-ae41-120574544bda,2018/05/08,MichaelBrooker_UWA,2018/07/09,MichaelBrooker_UWA,1,may-2018
114.96020226830994,-29.524313613414023,Chin5,5,,0,0,,62b1c8cc-9457-4789-8298-168731438d1e,2018/05/08,MichaelBrooker_UWA,2018/07/09,MichaelBrooker_UWA,1,may-2018
114.96022725944118,-29.524652851998642,Chin6,6,,0,0,,4f595b00-60e3-4fb6-ac47-648302805aa3,2018/05/08,MichaelBrooker_UWA,2018/07/09,MichaelBrooker_UWA,1,may-2018
114.9602916668504,-29.525058334395151,Chin7,7,,0,0,,64448ef2-84c1-4c8c-be26-6d8df0139887,2018/05/08,MichaelBrooker_UWA,2018/07/09,MichaelBrooker_UWA,1,may-2018
114.96006500034473,-29.525505000673427,Chin8,8,,0,0,,4116c7cc-441e-4b08-8cee-b8fbdbcd33a9,2018/05/08,MichaelBrooker_UWA,2018/07/09,MichaelBrooker_UWA,1,may-2018
114.95954499976268,-29.526498333901603,Chin9,9,,0,0,,7149a8a6-25d6-4899-be73-c3ad4aa070b5,2018/05/08,MichaelBrooker_UWA,2018/07/09,MichaelBrooker_UWA,1,may-2018
114.95750500031257,-29.532496667712575,Chin10,10,,0,0,,cda3f840-156f-490f-afee-909024728e8f,2018/05/08,MichaelBrooker_UWA,2018/07/09,MichaelBrooker_UWA,1,may-2018
114.95732642601391,-29.533062924856335,Chin11,11,,0,0,,b4aa9c5e-6a0d-4350-bb85-8e1d476a1626,2018/05/08,MichaelBrooker_UWA,2018/07/09,MichaelBrooker_UWA,1,may-2018
114.9572720393117,-29.533623101153928,Chin12,12,,0,0,,6acf6f2a-3f6b-4b76-af24-4ec0e98880d4,2018/05/08,MichaelBrooker_UWA,2018/07/09,MichaelBrooker_UWA,1,may-2018
114.9573116666938,-29.534360001021195,Chin13,13,,0,0,,d4fc7b8b-03c8-46e4-bc4e-00579a3e5670,2018/05/08,MichaelBrooker_UWA,2018/07/09,MichaelBrooker_UWA,1,may-2018
114.95708833293776,-29.535485000612081,Chin14,14,,0,0,,68ece281-f3dd-4c3d-9e64-5179d78a9c28,2018/05/08,MichaelBrooker_UWA,2018/07/09,MichaelBrooker_UWA,1,may-2018
114.95263499959542,-29.537326667794705,Chin16,16,,0,0,,6881b2b5-99e3-4044-a64b-0c479ebfecc0,2018/05/08,MichaelBrooker_UWA,2018/07/09,MichaelBrooker_UWA,1,may-2018
114.95256500017356,-29.538273333767101,Chin17,17,,0,0,,4d5acaf4-3ea7-43c7-a844-4e4ac2be814b,2018/05/08,MichaelBrooker_UWA,2018/07/09,MichaelBrooker_UWA,1,may-2018
114.9518766669854,-29.539181667523501,Chin19,19,,0,0,,5491c874-9f06-4fa9-9464-3359bbe7f8d7,2018/05/08,MichaelBrooker_UWA,2018/07/09,MichaelBrooker_UWA,1,may-2018
114.95141000028016,-29.539555000527383,Chin20,20,,0,0,,1fb2e0ec-6c7a-47ec-a743-51cc80d34b9e,2018/05/08,MichaelBrooker_UWA,2018/07/09,MichaelBrooker_UWA,1,may-2018
114.95420833323854,-29.542556667104396,Chin21,21,,0,0,,a7f89495-23b0-49d3-9294-375b58540ee4,2018/05/08,MichaelBrooker_UWA,2018/07/09,MichaelBrooker_UWA,1,may-2018
114.9545183337583,-29.542301667663256,Chin22,22,,0,0,,d9dc9f11-164e-4c56-8fe7-6e525d4b2e64,2018/05/08,MichaelBrooker_UWA,2018/07/09,MichaelBrooker_UWA,1,may-2018
114.95463153855206,-29.54198399831273,Chin23,23,,0,0,,faf0e13c-fd4f-4bdd-a44a-4b0c7238c5a5,2018/05/08,MichaelBrooker_UWA,2018/07/09,MichaelBrooker_UWA,1,may-2018
114.95427999993362,-29.541315000614418,Chin24,24,,0,0,,e0ab7fa1-b4b7-421c-8e6a-a225d94cd155,2018/05/08,MichaelBrooker_UWA,2018/07/09,MichaelBrooker_UWA,1,may-2018
114.9570049998221,-29.540586667094775,Chin25,25,,0,0,,d9686def-6c93-4620-9cbf-8f46b11c7be4,2018/05/08,MichaelBrooker_UWA,2018/07/09,MichaelBrooker_UWA,1,may-2018
114.95860999997727,-29.536401667533951,Chin26,26,,0,0,,494897b1-c274-46ee-94b5-4ca97a033675,2018/05/08,MichaelBrooker_UWA,2018/07/09,MichaelBrooker_UWA,1,may-2018
114.95911999961524,-29.535431667161571,Chin30,30,,0,0,,124e8335-d322-4bbf-bada-6dbc55595557,2018/05/08,MichaelBrooker_UWA,2018/07/09,MichaelBrooker_UWA,1,may-2018
114.9624133330413,-29.513258334251873,Chin15,15,,0,0,Missed?,9df8af59-deef-4f40-b4ad-6782fefb38c9,2018/05/08,MichaelBrooker_UWA,2018/07/09,MichaelBrooker_UWA,1,may-2018
114.95869166671811,-29.483475000873092,CHout(2),7,,0,0,,5db4f224-5ab1-493a-844d-2e69eaea29e9,2018/05/08,MichaelBrooker_UWA,2018/07/26,MichaelBrooker_UWA,1,may-2018
114.95908166670546,-29.482431667352778,Chout(2),8,,0,0,,5590096d-75bf-431a-9b0c-69629441137f,2018/05/08,MichaelBrooker_UWA,2018/07/26,MichaelBrooker_UWA,1,may-2018
114.95735666689963,-29.48155000094004,CHout(2),9,,0,0,,1c2be53b-1cff-408c-a6d9-5d403993c427,2018/05/08,MichaelBrooker_UWA,2018/07/26,MichaelBrooker_UWA,1,may-2018
114.95739999983232,-29.480568334426245,CHout(2),10,,0,0,,1da9ba1d-4920-44c4-ac2a-884291467bbd,2018/05/08,MichaelBrooker_UWA,2018/07/26,MichaelBrooker_UWA,1,may-2018
114.95950499957971,-29.482351667457181,Chout(2),11,,0,0,,35fcfb9f-0ac7-4147-a610-0a910df3316e,2018/05/08,MichaelBrooker_UWA,2018/07/26,MichaelBrooker_UWA,1,may-2018
114.95927360254568,-29.482335351233719,Chout(2),12,,0,0,,16b4d2b7-b254-4f5c-9a87-37ca18d52076,2018/05/08,MichaelBrooker_UWA,2018/07/26,MichaelBrooker_UWA,1,may-2018
114.95926402919964,-29.482698868094708,Chout(2),13,,0,0,,fb89d92d-fa95-4e92-9745-bedd0bb439cf,2018/05/08,MichaelBrooker_UWA,2018/07/26,MichaelBrooker_UWA,1,may-2018
114.95910917222112,-29.478339506027378,Chout16,16,,0,0,,4c3a8e51-7676-46e7-a560-6cc5eb881ddd,2018/05/08,MichaelBrooker_UWA,2018/07/09,MichaelBrooker_UWA,1,may-2018
114.95949166678425,-29.477926667699514,Chout18,18,,0,0,,11dad9ea-cbd8-455f-858c-c0fca7840016,2018/05/08,MichaelBrooker_UWA,2018/07/09,MichaelBrooker_UWA,1,may-2018
114.95919742810452,-29.477678213619871,Chout19,19,,0,0,,d34818ab-02ce-4484-a3ba-396187c00d13,2018/05/08,MichaelBrooker_UWA,2018/07/09,MichaelBrooker_UWA,1,may-2018
114.959650000243,-29.477620001144288,Chout20,20,,0,0,,5ede6433-1364-47d3-9e2c-beb976e869d1,2018/05/08,MichaelBrooker_UWA,2018/07/09,MichaelBrooker_UWA,1,may-2018
114.88730499989653,-29.213420000910322,Sm1,1,,0,0,,e505876b-cd53-4dd9-941d-34b94a34f337,2018/05/08,MichaelBrooker_UWA,2018/07/09,MichaelBrooker_UWA,1,may-2018
114.8874305205929,-29.214556300359646,Sm2,2,,0,0,,a4383270-29b9-404d-848c-9e22064da7d8,2018/05/08,MichaelBrooker_UWA,2018/07/09,MichaelBrooker_UWA,1,may-2018
114.88756166653958,-29.216695000703634,Sm4,4,,0,0,,ae161feb-2edb-44e4-b5b7-a37b90729041,2018/05/08,MichaelBrooker_UWA,2018/07/09,MichaelBrooker_UWA,1,may-2018
114.88783588446657,-29.215951525228476,Sm3,3,,0,0,,97bee159-e8ac-4802-8035-88f9f20a635c,2018/05/08,MichaelBrooker_UWA,2018/07/09,MichaelBrooker_UWA,1,may-2018
114.88779166669333,-29.217096667099895,Sm5,5,,0,0,,19a7f7c4-6097-4c1c-8dce-3f4f956fd633,2018/05/08,MichaelBrooker_UWA,2018/07/09,MichaelBrooker_UWA,1,may-2018
114.88779166669333,-29.217096667099895,Sm6,6,,0,0,,f2e07fce-9810-4e03-b270-6f221383e6a6,2018/05/08,MichaelBrooker_UWA,2018/07/09,MichaelBrooker_UWA,1,may-2018
114.8881916667264,-29.21843166752782,Sm7,7,,0,0,,90624c98-6cbe-49e0-9570-68d10dcbdda8,2018/05/08,MichaelBrooker_UWA,2018/07/09,MichaelBrooker_UWA,1,may-2018
114.88916333304672,-29.219430000888565,Sm8,8,,0,0,,cc8106bd-ad91-4a21-8580-459004d9ddff,2018/05/08,MichaelBrooker_UWA,2018/07/09,MichaelBrooker_UWA,1,may-2018
114.88982499974563,-29.220163334319707,Sm9,9,,0,0,,9e9ed49f-1637-4010-9346-31ef5824018d,2018/05/08,MichaelBrooker_UWA,2018/07/09,MichaelBrooker_UWA,1,may-2018
114.89008623881344,-29.221172175967556,Sm10,10,,0,0,,e5211755-f780-4c0c-bf60-8070854351e7,2018/05/08,MichaelBrooker_UWA,2018/07/09,MichaelBrooker_UWA,1,may-2018
114.889380000405,-29.220190000677206,Sm11,11,,0,0,,58fb02b1-9e16-45c7-8a1c-f82a098c466d,2018/05/08,MichaelBrooker_UWA,2018/07/09,MichaelBrooker_UWA,1,may-2018
114.88923499974179,-29.219388333853818,Sm12,12,,0,0,,5bef3075-5da3-4ae3-8dde-7da3f6140e5c,2018/05/08,MichaelBrooker_UWA,2018/07/09,MichaelBrooker_UWA,1,may-2018
114.88835500020799,-29.218441667679709,Sm13,13,,0,0,,f4eba3b0-2fc7-4fc0-961e-24bbeadc7efe,2018/05/08,MichaelBrooker_UWA,2018/07/09,MichaelBrooker_UWA,1,may-2018
114.88849333357523,-29.217670001187127,Sm14,14,,0,0,,f0a3cba6-878f-4ef3-9cce-6e45b8a495f6,2018/05/08,MichaelBrooker_UWA,2018/07/09,MichaelBrooker_UWA,1,may-2018
114.887878333457,-29.217130000847543,Sm15,15,,0,0,,757ebf0f-5c92-4336-b5c5-d64c41fde06c,2018/05/08,MichaelBrooker_UWA,2018/07/09,MichaelBrooker_UWA,1,may-2018
114.88777333297666,-29.216591667650366,Sm16,16,,0,0,,85e71572-a343-4e87-b768-34484c0eff7d,2018/05/08,MichaelBrooker_UWA,2018/07/09,MichaelBrooker_UWA,1,may-2018
114.88795000015207,-29.215986667337845,Sm17,17,,0,0,,671dbdba-cd05-4934-b596-57dfcb3eca7b,2018/05/08,MichaelBrooker_UWA,2018/07/09,MichaelBrooker_UWA,1,may-2018
114.88818500032866,-29.215525001046789,Sm18,18,,0,0,,683b9d5b-3464-438a-b666-6b3c721bb256,2018/05/08,MichaelBrooker_UWA,2018/07/09,MichaelBrooker_UWA,1,may-2018
114.88733166638578,-29.213341667356204,Sm19,19,,0,0,,22392e84-aa56-463a-88ee-d5831b762739,2018/05/08,MichaelBrooker_UWA,2018/07/09,MichaelBrooker_UWA,1,may-2018
114.89606833319112,-29.262576667205629,Rm1,1,,0,0,,cb018316-baaa-4daf-9d8d-0061ad409021,2018/05/08,MichaelBrooker_UWA,2018/07/09,MichaelBrooker_UWA,1,may-2018
114.89793833366021,-29.262170000670626,Rm2,2,,0,0,,31ae920d-4b15-446a-8194-7681c0a92120,2018/05/08,MichaelBrooker_UWA,2018/07/09,MichaelBrooker_UWA,1,may-2018
114.90053500022719,-29.260511667234322,Rm3,3,,0,0,,0e58756a-db65-4a9d-a8a5-59322cc75a0e,2018/05/08,MichaelBrooker_UWA,2018/07/09,MichaelBrooker_UWA,1,may-2018
114.900464999907,-29.261940001133937,Rm4,4,,0,0,,75080bc6-05c4-46d9-ae25-b383f636b3f5,2018/05/08,MichaelBrooker_UWA,2018/07/09,MichaelBrooker_UWA,1,may-2018
114.9029033330153,-29.262296667315503,Rm5,5,,0,0,,986d9220-11f5-4685-ad79-be04e5c366e1,2018/05/08,MichaelBrooker_UWA,2018/07/09,MichaelBrooker_UWA,1,may-2018
114.95892833326963,-29.48259166773656,Chout(2),14,,0,0,,f3f7d900-5d6f-4738-83fc-c89d726a3425,2018/05/09,MichaelBrooker_UWA,2018/07/26,MichaelBrooker_UWA,1,may-2018
114.95806500017926,-29.483398333826297,Chout(2),15,,0,0,,77d76863-038c-47a6-8c62-424c0918d455,2018/05/09,MichaelBrooker_UWA,2018/07/26,MichaelBrooker_UWA,1,may-2018
114.95816999976124,-29.48388166712413,Chout(2),17,,0,0,,8bf967a0-3248-49d1-a7e8-4f2e1e541ca9,2018/05/09,MichaelBrooker_UWA,2018/07/26,MichaelBrooker_UWA,1,may-2018
114.95177333377831,-29.538618334052813,Chin 18,18,,0,0,,844e892c-34db-40b4-9c36-322f322a1ae6,2018/05/09,MichaelBrooker_UWA,2018/07/09,MichaelBrooker_UWA,1,may-2018
114.95866666660372,-29.536133333755412,Chin27,27,,0,0,,8cab2343-4765-4a92-be47-532b8901a507,2018/05/09,MichaelBrooker_UWA,2018/07/09,MichaelBrooker_UWA,1,may-2018
114.95893166691761,-29.536135000854252,Chin28,28,,0,0,,59968a02-04d2-4bba-8414-fc458881859f,2018/05/09,MichaelBrooker_UWA,2018/07/09,MichaelBrooker_UWA,1,may-2018
114.95862333367107,-29.535783333837813,Chin29,29,,0,0,,b2d461d9-ad53-441e-addf-b8ac220ee8ff,2018/05/09,MichaelBrooker_UWA,2018/07/09,MichaelBrooker_UWA,1,may-2018
114.88819754540368,-29.383302068464804,WP Lump Start,0,Line,0,0,,f4b17d5e-f53b-4b55-92b5-0e0954b9d0ec,2018/06/10,MichaelBrooker_UWA,2018/06/29,MichaelBrooker_UWA,2,may-2018
114.88626635491352,-29.385176454459479,WP Lump End,0,Line,0,0,,83b1ce76-71ca-41eb-a7d9-f8cdd44fffcf,2018/06/10,MichaelBrooker_UWA,2018/06/29,MichaelBrooker_UWA,2,may-2018
114.90411398445799,-29.409867840668959,WP Reef Start,0,Line,0,0,,8f12baf5-f1c6-4d35-9389-7ffe5502e78a,2018/06/10,MichaelBrooker_UWA,2018/06/29,MichaelBrooker_UWA,2,may-2018
114.90423429530424,-29.412993853216278,WP Reef End,0,Line,0,0,,b12a5a35-d1ab-40e3-8818-993b28ea0e6e,2018/06/10,MichaelBrooker_UWA,2018/06/29,MichaelBrooker_UWA,2,may-2018
114.89468812433913,-29.421415504253503,WP Lumps Start,0,Line,0,0,,bb6e9909-cd61-4d76-af4b-8754bf58da5c,2018/06/10,MichaelBrooker_UWA,2018/06/29,MichaelBrooker_UWA,2,may-2018
114.89589080654812,-29.426815504316728,WP Lumps End,0,Line,0,0,,7cb99a73-3145-4f24-90f7-a0c68a27feca,2018/06/10,MichaelBrooker_UWA,2018/06/29,MichaelBrooker_UWA,2,may-2018
114.92535268220902,-29.465624845843664,Little HS Start,0,Line,0,0,,ae036b62-6e78-4d9f-8540-75e78be6ab9c,2018/06/10,MichaelBrooker_UWA,2018/06/29,MichaelBrooker_UWA,2,may-2018
114.92345367822703,-29.467560764445327,Little HS End,0,Line,0,0,,df73c9ba-17a1-4447-93c0-aa93e6c8fb3e,2018/06/10,MichaelBrooker_UWA,2018/06/29,MichaelBrooker_UWA,2,may-2018
114.95894291534424,-29.481739176317809,CH Outside Start,0,Line,0,0,,13a876ea-fc40-488b-810d-9f5039ef4b6e,2018/06/10,MichaelBrooker_UWA,2018/06/29,MichaelBrooker_UWA,2,may-2018
114.95895096197128,-29.483151778990365,CH Outside End,0,Line,0,0,,f0f746ce-3ff8-4045-bd3e-a0d397358f78,2018/06/10,MichaelBrooker_UWA,2018/06/29,MichaelBrooker_UWA,2,may-2018
114.96214279069802,-29.480485329021239,CH Inside Start,0,Line,0,0,,c6aacb9f-7a62-402a-8090-50d2a434afcd,2018/06/10,MichaelBrooker_UWA,2018/06/29,MichaelBrooker_UWA,2,may-2018
114.9622742189397,-29.480478324244171,CH Inside End,0,Line,0,0,,c2745093-9d71-404e-aaf4-a1ff12738ec3,2018/06/10,MichaelBrooker_UWA,2018/06/29,MichaelBrooker_UWA,2,may-2018
114.97174674437809,-29.48696582825627,15 Inside CH Patch 2,0,,0,0,,2a3a24f0-69ae-48aa-b650-28e3892f3f94,2018/06/10,MichaelBrooker_UWA,2018/06/29,MichaelBrooker_UWA,2,may-2018
114.97291886971723,-29.487790000936997,15 Inside CH Patch 3,0,,0,0,,a2aecd8b-6879-4888-a2f2-431d1327c0c4,2018/06/10,MichaelBrooker_UWA,2018/06/29,MichaelBrooker_UWA,2,may-2018
114.97546965048964,-29.490521630159542,15 Inside CH Patch 4,0,,0,0,,189a60a3-5b8a-4c16-9519-ceda604cec53,2018/06/10,MichaelBrooker_UWA,2018/06/29,MichaelBrooker_UWA,2,may-2018
114.97208738492284,-29.491723990618137,15 Inside CH Patch 5,0,,0,0,,b434a5c8-fc61-4a46-a273-fbaee5896435,2018/06/10,MichaelBrooker_UWA,2018/06/29,MichaelBrooker_UWA,2,may-2018
114.9721007959679,-29.493281201303216,15 Inside CH Patch 6,0,,0,0,,7b993e47-a327-4ff1-b60c-0937f3096bf6,2018/06/10,MichaelBrooker_UWA,2018/06/29,MichaelBrooker_UWA,2,may-2018
114.97972739550303,-29.495301173037571,15 Inside CH Patch 7,0,,0,0,,f7e1d8e3-2396-41fe-b607-283a627863f7,2018/06/10,MichaelBrooker_UWA,2018/06/29,MichaelBrooker_UWA,2,may-2018
114.97537145767213,-29.496694169365711,15 Inside CH Patch 8,0,,0,0,,1bc5a2ac-10f6-441c-80c7-d615e1f20b06,2018/06/10,MichaelBrooker_UWA,2018/06/29,MichaelBrooker_UWA,2,may-2018
114.97687471329404,-29.501970174059402,15 Inside CH Patch 9,0,,0,0,,ab11b90b-a63c-4b63-80b9-7842e4154622,2018/06/10,MichaelBrooker_UWA,2018/06/29,MichaelBrooker_UWA,2,may-2018
114.97105536441802,-29.483019007276766,15 Inside CH Patch 1,0,,0,0,,854031a6-d124-4a29-9ed4-cce26a460a38,2018/06/10,MichaelBrooker_UWA,2018/06/29,MichaelBrooker_UWA,2,may-2018
114.87310333324562,-29.32368333388543,IR,1,,7,0,,1efadda9-2f65-49ec-807f-a99a3ceec6fa,2018/06/10,MichaelBrooker_UWA,2018/06/29,MichaelBrooker_UWA,3,jun-2018
114.87310333324562,-29.32368333388543,IR,5,,5,0,,e43c4ffb-e6db-44fa-88e8-df0b248e6d19,2018/06/10,MichaelBrooker_UWA,2018/06/29,MichaelBrooker_UWA,3,jun-2018
114.87310333324562,-29.32368333388543,IR,2,,7,0,,d6cfe959-443e-4a52-a793-67140ae31f2c,2018/06/10,MichaelBrooker_UWA,2018/06/29,MichaelBrooker_UWA,3,jun-2018
114.87310333324562,-29.32368333388543,IR,4,,7,0,,dfa6468e-5fa7-40a5-a94c-ce83a85bbd60,2018/06/10,MichaelBrooker_UWA,2018/06/29,MichaelBrooker_UWA,3,jun-2018
114.87310333324562,-29.32368333388543,IR,3,,7,0,,7e257273-8050-46f9-99fd-532ea12e81a3,2018/06/10,MichaelBrooker_UWA,2018/06/29,MichaelBrooker_UWA,3,jun-2018
114.87310333324562,-29.32368333388543,IR,6,,8,0,,30dd1767-3886-4688-b391-5b8a1e2ad7b0,2018/06/10,MichaelBrooker_UWA,2018/06/29,MichaelBrooker_UWA,3,jun-2018
114.87310333324562,-29.32368333388543,IR,7,,9,0,,c18b0692-aacb-4d1c-97ad-ca728a117d61,2018/06/10,MichaelBrooker_UWA,2018/06/29,MichaelBrooker_UWA,3,jun-2018
114.87310333324562,-29.32368333388543,IR,8,,8,0,,4202d55a-9be1-4207-a672-a8eb563c30e1,2018/06/10,MichaelBrooker_UWA,2018/06/29,MichaelBrooker_UWA,3,jun-2018
114.87310333324562,-29.32368333388543,IR,9,,8,0,,5cb5831e-c11e-4c27-b602-690cd61b4e3e,2018/06/10,MichaelBrooker_UWA,2018/06/29,MichaelBrooker_UWA,3,jun-2018
114.87393610565,-29.342871548722535,IR,10,,9,0,,1fa0b57e-24ca-47d8-8473-29e580d42560,2018/06/11,MichaelBrooker_UWA,2018/06/29,MichaelBrooker_UWA,3,jun-2018
114.86961833347392,-29.339830000576356,JB,10,,5,0,,ad2ceebe-b0fc-41d7-b6bf-34d760d8242a,2018/06/11,MichaelBrooker_UWA,2018/06/29,MichaelBrooker_UWA,3,jun-2018
114.86961833347392,-29.339830000576331,JB,9,,5,0,,ed56dcf3-3d04-4d28-9027-ed8871711799,2018/06/11,MichaelBrooker_UWA,2018/06/29,MichaelBrooker_UWA,3,jun-2018
114.86861666701635,-29.341376667816945,JB,9,,5,0,,6c0266fc-0c46-4940-b645-669f1e51310d,2018/06/11,MichaelBrooker_UWA,2018/06/29,MichaelBrooker_UWA,3,jun-2018
114.86801666696674,-29.342285000782478,JB,8,,7,0,,1dfa9280-09cd-460e-afe3-db4fece17a92,2018/06/11,MichaelBrooker_UWA,2018/06/29,MichaelBrooker_UWA,3,jun-2018
114.86727333352702,-29.343830000446523,JB,7,,7,0,,b8abf16f-6fc9-42a3-b7bd-ad678287b852,2018/06/11,MichaelBrooker_UWA,2018/06/29,MichaelBrooker_UWA,3,jun-2018
114.8662666670466,-29.346620000851495,JB,6,,7,0,,4f8e4cc3-d39f-4a53-8804-8b8d68772a90,2018/06/11,MichaelBrooker_UWA,2018/06/29,MichaelBrooker_UWA,3,jun-2018
114.86530499987369,-29.348470001009343,JB,2,,6,0,,1200b637-b352-40b5-8d9d-b4fa14199e3c,2018/06/11,MichaelBrooker_UWA,2018/06/29,MichaelBrooker_UWA,3,jun-2018
